9:09:00,72,87,125,0,0
9:10:00,75,82,94,0,0
9:11:00,79,79,81,0,0
9:12:00,80,82,80,0,0
9:13:00,75,81,76,0,0
9:14:00,73,77,79,0,0
9:15:00,72,70,78,0,0
9:16:00,80,83,76,0,0
9:17:00,83,91,75,0,0
9:18:00,82,87,77,0,0
9:19:00,81,80,77,0,0
9:20:00,77,80,70,0,0
9:21:00,81,80,68,0,0
9:22:00,78,78,69,0,0
9:23:00,80,86,70,0,0
9:24:00,76,77,72,0,0
9:25:00,75,74,79,0,0
9:26:00,77,77,80,0,0
9:27:00,73,78,78,0,0
9:28:00,80,80,73,0,0
9:29:00,84,80,77,0,0
9:30:00,78,76,74,0,0
9:31:00,74,83,74,0,0
9:32:00,79,82,75,0,0
9:33:00,80,80,76,0,0
9:34:00,76,85,79,0,0
9:35:00,76,82,79,0,0
9:36:00,75,80,77,0,0
9:37:00,81,85,75,0,0
9:38:00,78,82,81,0,0
9:39:00,76,77,86,0,0
9:40:00,79,79,85,0,0
9:41:00,80,81,87,0,0
9:42:00,86,87,89,0,0
9:43:00,90,86,92,0,0
9:44:00,86,86,91,0,0
9:45:00,81,84,85,0,0
9:46:00,80,82,83,0,0
9:47:00,80,79,82,0,0
9:48:00,81,86,80,0,0
9:49:00,81,80,77,0,0
9:50:00,85,79,79,0,0
9:51:00,85,75,78,0,0
9:52:00,83,74,77,0,0
9:53:00,81,81,77,0,0
9:54:00,81,79,80,0,0
9:55:00,86,89,80,0,0
9:56:00,87,91,84,0,0
9:57:00,82,83,81,0,0
9:58:00,83,95,77,0,0
9:59:00,79,87,78,0,0
10:00:00,81,81,81,0,0
10:01:00,81,82,82,0,0
10:02:00,82,84,81,0,0
10:03:00,83,87,85,0,0
10:04:00,84,85,84,0,0
10:05:00,82,84,83,0,0
10:06:00,86,87,86,0,0
10:07:00,84,84,83,0,0
10:08:00,86,82,83,0,0
10:09:00,91,95,92,0,0
10:10:00,104,114,105,0,0
10:11:00,93,97,97,0,0
10:12:00,98,108,108,0,0
10:13:00,110,114,118,0,0
10:14:00,117,126,119,0,0
10:15:00,125,129,109,0,0
10:16:00,127,121,96,0,0
10:17:00,118,119,105,0,0
10:18:00,102,103,93,0,0
10:19:00,94,93,86,0,0
10:20:00,86,90,79,0,0
10:21:00,82,88,80,0,0
10:22:00,84,83,81,0,0
10:23:00,83,82,81,0,0
10:24:00,83,83,83,0,0
10:25:00,84,82,84,0,0
10:26:00,94,92,88,0,0
10:27:00,85,86,81,0,0
10:28:00,80,81,79,0,0
10:29:00,87,80,81,0,0
10:30:00,95,88,84,0,0
10:31:00,92,92,91,0,0
10:32:00,87,88,88,0,0
10:33:00,78,78,76,0,0
10:34:00,74,75,73,0,0
10:35:00,76,76,76,0,0
10:36:00,79,78,78,0,0
10:37:00,80,80,79,0,0
10:38:00,79,80,78,0,0
10:39:00,77,78,77,0,0
10:40:00,77,75,77,0,0
10:41:00,76,72,77,0,0
10:42:00,79,77,79,0,0
10:43:00,77,76,77,0,0
10:44:00,78,75,76,0,0
10:45:00,74,74,72,0,0
10:46:00,74,74,74,0,0
10:47:00,77,76,75,0,0
10:48:00,75,74,75,0,0
10:49:00,77,70,80,0,0
10:50:00,75,74,75,0,0
10:51:00,77,77,76,0,0
